Id;Platform;OsVersion;DeviceId;Model;AppVersion;TimezoneOffset;Culture;PushToken;LastModified
FA693AB5-025C-4A39-B58F-021C2CF8A824;1;11;33b35d75300c2256;SM-M315F;1.0;0;0;NULL;2021-04-20 05:18:58.647
45E7A304-8457-45D9-AF88-021DF37D9EBC;1;7.1.2;78c72b16f831e7d8;Redmi 5 Plus;1.0;0;1;NULL;2018-09-28 15:22:38.387
8A2C28AD-7636-4C12-B027-02214861D980;1;9;71f27b6dc0a18a1b;POCO F1;1.0;0;0;NULL;2021-10-18 04:36:30.383
BCE00475-5264-42F8-AECC-02218785FF14;1;9;4016b98947517889;SM-G960F;1.0;0;0;NULL;2021-06-19 04:39:23.993
E46BA8E6-4919-47B5-AF76-02232833C82E;1;8.1.0;cdc1921ddc3281b8;motorola one power;1.0;0;0;NULL;2018-11-14 15:53:26.597
6EC562C8-B413-423E-B0D7-0223EFCEC089;1;10;3823fe2cca0aa8ca;SM-M215F;1.0;0;0;NULL;2020-09-20 06:35:58.540
2611EA9B-B7D6-462E-B595-022445B2CBC3;1;7.0;404ea156232315ad;P9000_MAX;1.0;0;1;NULL;2019-07-19 22:03:59.447
20A6C899-8AAA-4359-A754-022556928C2A;1;9;efe1645ab3f1c4f9;LLD-AL10;1.0;0;0;NULL;2021-02-03 12:30:31.967
2886144E-747E-4639-8851-0228144623A1;1;11;4d80a61c558e3519;SM-A307FN;1.0;0;0;NULL;2022-01-24 11:19:53.727
C6131ABB-0256-4171-8FEE-02289DB876B1;1;11;b73aafc0572c6e5b;Redmi Note 8 Pro;1.0;0;0;NULL;2022-10-07 08:50:16.227
6A37B518-B9FF-4CC4-AA0D-0229DE385152;1;8.1.0;c4d48d42af09c2b3;ASUS_X00TD;1.0;0;0;NULL;2018-06-30 13:18:11.963
A0544671-56D3-47B6-9702-022A7B566B54;1;7.1.2;680b90291055e8ab;Redmi 5A;1.0;0;0;NULL;2018-11-24 04:29:11.117
65842834-881D-4FCF-985E-022D47D80384;1;5.1.1;1fa40806d890e10;SM-J320FN;1.0;0;1;NULL;2018-07-10 14:59:13.607
B18795E0-AD28-4D03-A11C-0233661E3B13;1;10;d691058c7a7f1716;VOG-L29;1.0;0;0;NULL;2021-03-03 18:45:49.997
30B312D2-7ED6-4C34-BE34-023440C87173;1;9;2a29b90514195458;Mi 9 SE;1.0;0;1;NULL;2020-10-28 21:06:49.353
AF2E756E-1CD5-4F65-8784-0242389361CD;1;7.0;664b69a36c4d0a8a;MEIZU M6;1.0;0;1;NULL;2019-02-12 12:50:46.333
B44F85F0-C536-450A-B9FF-024ACD3DD128;1;10;3ba8aadf721c3397;RMX1971;1.0;0;0;NULL;2020-09-16 06:50:15.817
0619A707-D548-43B4-98CC-024E8A6FEFFE;1;9;a9d9abc62638051a;Redmi Note 8;1.0;0;0;NULL;2020-12-17 09:43:58.437
9B31ACD1-CFB5-43CC-AEFF-024FA52DA26F;1;8.1.0;2b2c920fe56d495a;Mi A1;1.0;0;0;NULL;2018-08-16 19:32:39.590
5F425E86-7A00-4B13-A1CB-02522707F541;1;6.0.1;eab0ec30885125a2;ONE A2003;1.0;0;0;NULL;2021-03-23 12:49:13.333
1D8792E4-652B-40D1-AE20-02525630FB76;1;7.0;60a4f99ff576875d;Lenovo K53a48;1.0;0;0;NULL;2018-08-08 18:53:25.167
693AE5DC-D104-414B-857C-0253F179346A;1;6.0.1;54608dd8d4661a65;CPH1613;1.0;0;0;NULL;2018-09-06 04:14:50.913
4282E9CA-DA0C-4E73-BC51-0255E70DD871;1;8.0.0;281adfd4fc990469;Lenovo K8 Plus;1.0;0;0;NULL;2018-11-25 17:29:48.567
AC7068AD-AD78-44EB-BAD7-025C62FD8C9F;1;10;eed3c6e2cd7039f2;ONEPLUS A5000;1.0;0;0;NULL;2021-02-11 19:38:26.313
5E348028-F36D-47DC-AA5E-0262E997CFB3;1;8.0.0;e9a0848b0013fec7;ONEPLUS A3003;1.0;0;0;NULL;2018-09-04 03:09:30.937
2CAC42F2-7056-4000-8008-026A0D850994;1;8.1.0;1290c8edca7ff0e3;Redmi Note 5 Pro;1.0;0;0;NULL;2018-11-14 04:26:07.517
AD10CACA-48EF-4FD0-B096-026DF17E7108;1;10;b7093406d4085e26;SM-M315F;1.0;0;0;NULL;2021-03-05 18:01:26.020
E7156DB7-C081-44F1-BD18-027102CF8E72;1;6.0.1;bc718fdb48aad77e;Redmi 3S;1.0;0;0;NULL;2018-07-08 11:04:02.563
A845E7EF-F5A0-49E6-8A58-0273044FA2CC;1;9;4a8d9b3b3b1bd30d;Redmi 7;1.0;0;0;NULL;2020-06-13 22:09:17.943
A9D2C444-0032-4244-BF45-02765D746FB2;1;10;2ed05fa5fe646d52;RMX2030;1.0;0;0;NULL;2021-01-14 19:16:36.547
F853D1EB-964B-49A6-A797-0277B423A6DB;1;7.1.2;8d62d0971ff97770;Redmi 5A;1.0;0;0;NULL;2018-07-19 12:37:20.770
854BBD35-BA1F-483C-8D36-02789C5832AF;1;10;e796344bb2ff1d75;RMX1827;1.0;0;0;NULL;2021-02-04 05:34:26.027
EA907B9F-63C4-447D-BE20-02799BC1C10D;1;10;8a65a25460c45672;Nokia 6.1;1.0;0;0;ddGiiQAwI5E:APA91bEX7RjuPF-c2iCU_pR6J8wO0YZWweDR2Q5TSVkihXVE8kHaI_GcJiuJXyplB2Lo0VzpPpnruPqq7VC8c5f_6EdoMTI0mx0p5rE3pPCW8QfEfjz9laVt_ygidhRig7gC3nTXkFyg;2020-08-11 04:42:21.963
B683377B-9BE7-41CB-99AE-027CC179E662;1;6.0.1;7a6d80402ef3eb4d;Redmi Note 3;1.0;0;0;NULL;2018-09-06 19:25:01.423
A46759FC-8B76-4EA7-9D30-02881BB91EC4;1;7.0;b21483aa419dedf0;HUAWEI CAN-L11;1.0;0;1;NULL;2020-10-04 12:03:12.837
1E3B0DCF-B4CA-43FD-A115-028FA8557C40;1;8.0.0;0522f3f5e9348735;BND-AL10;1.0;0;0;NULL;2018-07-12 14:38:19.173
612DA454-DC23-46FB-9DA7-029982C55BE6;1;6.0.1;ae2071e32a5c1abd;Redmi 3S;1.0;0;0;NULL;2021-03-06 17:59:59.000
5801F46C-3EAD-46A3-98CE-029D085B0C72;1;10;1dce77c82913191e;SM-A920F;1.0;0;1;NULL;2022-05-11 21:24:19.513
2597F6B2-6A94-4199-A737-02A084588175;1;7.0;943549cc53cf5c63;GIONEE A1;1.0;0;0;coVkm8x_xEA:APA91bFtivblip_t4g8JzILqct4gSVzHGDXKZDEJ_daTsph75EB96R7Obpnkha23Yhjxh1JoZtL37WC3mQqPxYNnP4ZNWyqXUJ2l6p863Qs2tjeBPqfKLtk8ksUDQNhtTYv5o2p6t8t6;2020-12-15 05:07:22.097
C9148628-966A-452F-A4F5-02A229189479;1;6.0.1;f8e0eba3916fa9b4;Redmi 3S;1.0;0;1;NULL;2018-11-04 07:31:11.017
138A9682-B81F-43E3-992A-02A538740C31;1;12;1cd14e70490e2509;SM-N770F;1.0;0;0;NULL;2022-06-15 12:06:07.567
9499CD02-20E0-4051-A09B-02A77E833ED7;1;6.0;f974cd4a29711ede;F3311;1.0;0;1;freCF_wS_Bs:APA91bGVnwr6iTqN3GJNed5ecw9IRFi8wy8FAg9FaXAFPqYodwsHVwjH7uJUXfsVvwTsyGAIoQFC_NTph6swTxtOvdV26ecnSYcLtHOjvNale2aiq9VBgdfLLJYwabJEwF6-x5v3K3gX;2020-09-14 20:24:55.423
9D70E033-02FD-4194-BB5B-02A976C71E7C;1;7.1.1;22f506aa38a1213f;Moto E (4) Plus;1.0;0;0;NULL;2018-09-07 12:29:26.067
E1FF6916-AEE0-4034-84CD-02AE4A37BAFC;1;6.0.1;c0772403f23f4850;CPH1701;1.0;0;0;NULL;2018-08-02 06:11:49.930
CD1513A6-B7A7-4AEE-9329-02AF501C6103;1;10;4942ebbea0de7b77;RMX1921;1.0;0;0;NULL;2021-03-11 12:12:35.567
AFF49AB1-631D-4D23-AC5D-02B8392CD3DE;1;7.0;3b4a601db2823172;Moto G (4);1.0;0;0;NULL;2018-09-20 15:45:11.697
0950E4F5-68F5-44F7-B4CB-02BAAF760DAE;1;10;eed952a0a83bf75c;POCO X2;1.0;0;0;ciQwc3Kd9KA:APA91bEdFsfKFIiemLikVGvvvxHDTsiRSz0aRvNZM-IQEaC2JcSKHupR5fKKrkLdsjQ6tmXxFRTX5BnUxQa-DAIXS_GB_txDRqilatX_ZXvmMlcIvfKrrMdmowheTEFW5CGkovaYsRs5;2022-08-17 03:38:01.277
BBBF23DE-A98D-4392-ADDC-02BB4F323629;1;9;3e899cc9130bc896;Redmi 8A;1.0;0;0;NULL;2020-07-24 01:25:33.340
633BB4AF-B368-459A-9FFC-02BF825AB43D;1;7.1.2;1a4552b6fc96363c;Redmi 5;1.0;0;0;NULL;2018-11-12 16:21:01.547
2C159DCD-7CF9-402E-97AC-02BFD2ADC6F1;1;7.1.1;f7f532a71931a2b6;MI MAX 2;1.0;0;0;NULL;2019-03-27 04:49:30.860
B666D8FC-9BC2-417E-9DBC-02C0F8B3B24D;1;7.0;1d940dacfa3e8b94;Lenovo K33a42;1.0;0;0;NULL;2018-07-17 06:05:46.573
041C294C-ED3F-418F-8B06-02C27A7A09ED;1;7.1.2;151c96f0c06fb2ee;Redmi 4A;1.0;0;0;NULL;2018-11-21 17:48:48.867
A4B8F302-3F63-4B8A-9BD8-02C27E4C3192;1;7.1.2;41af86e6959cb375;Redmi 5 Plus;1.0;0;1;NULL;2018-07-18 15:11:14.617
3A1D497C-16A0-4772-AC90-02C37FC7C3B1;1;5.0;d3be9a038230fb95;ASUS_Z00AD;1.0;0;0;NULL;2018-08-23 15:39:56.690
CB4918DC-F99C-46A7-BD7F-02C42220FD24;1;10;f222652105bae711;Mi A3;1.0;0;0;NULL;2020-10-02 16:05:58.923
8663402C-59AC-454B-B58A-02C4828BF5DD;1;10;1ce262d539a00ee0;SM-A505F;1.0;0;0;NULL;2020-12-28 06:03:58.057
8EBEDC50-FFBB-4C8F-8005-02C83A1F07CB;1;6.0.1;780e104db7b4eef9;NX549J;1.0;0;0;NULL;2020-08-04 16:37:40.887
FBC06A64-8230-49E3-9CE5-02CC5920894C;1;10;4f6ad82a1a6d6fef;Redmi Note 7 Pro;1.0;0;0;NULL;2021-03-18 10:03:29.207
91CB66E2-270B-4503-8AD9-02CFCC318C92;1;10;ab0784d3d82f0b80;POCO F1;1.0;0;0;NULL;2021-02-25 16:23:41.347
FE43FA70-D506-4EF0-B935-02D1B6322CB3;1;11;748ede32f84316bb;KB2001;1.0;0;0;NULL;2021-02-28 03:58:25.570
8978D24D-0ABB-4A72-B06C-02DAAB3B3832;1;10;96c8b8763aa9b92f;GM1911;1.0;0;0;caD5fdgJK5s:APA91bFpYAM1DzhwAs7nfiWdIt_qEvX7udyYQoaprE-I6eaMVHgzeKFFz-gs7IlazeO30V0lZ46qtno8uMteO7Rcc1xPpINZMoldesK9P-qfD9kPDtJqaIPK2plmQvfAeBVo3zm1qV8E;2020-06-20 17:18:31.773
173CF1C4-6736-4DEE-A91A-02ED5DBB40CE;1;9;d22bb5c90857fc10;ONEPLUS A5010;1.0;0;0;NULL;2020-03-24 10:37:42.590
B34B9BC4-CF0B-4C37-B34D-02F0B1D7925F;1;6.0.1;33272ef1556a7985;Moto G Play;1.0;0;0;NULL;2018-10-01 12:36:08.753
40723BD8-BD31-40D4-A647-02F16CCADFAE;1;10;7f8b259da17f5a0a;SM-A750FN;1.0;0;0;NULL;2021-05-25 06:33:04.877
6C926681-5238-4CF3-9D5E-02F43B6383FD;1;10;2c6329785ddd933b;Redmi Note 7;1.0;0;1;NULL;2021-05-29 23:35:46.293
B67CD892-53B9-4D17-B8A2-02FA609CA8FB;1;10;22d56845686d6f20;ZS620KL;1.0;0;1;NULL;2021-06-27 15:00:11.650
37F04CA7-C439-471D-8D1D-02FC64E9FF49;1;9;d81262494c05c98c;ASUS_X017DA;1.0;0;1;NULL;2020-06-30 18:44:36.363
D8431640-64A8-46B8-BE8F-02FF56D26014;1;8.1.0;2bf6ed9b0a9ff458;Mi A1;1.0;0;0;NULL;2018-11-10 16:08:07.837
15FBDC24-69D8-47E3-A43A-030306000A2B;1;7.0;96edc8e11f7f0265;SM-T813;1.0;0;1;NULL;2021-04-29 17:36:13.167
6A089146-6F08-4383-8B09-030349AB25F1;1;10;b0136819ab52f0cf;RMX1921;1.0;0;0;eahE2DGA8xs:APA91bGOj4FvjTkPwMBxavlrg2Qs6rx6Leb8uahjREmnPK3k6KRzKHGhXqTm7Uq9wJzHKwdrHUsQWwscCV341J-jMbpwh5ffPrf4Kp3t2E0RvaArQOVPcfUQKjWrcGt2wSqqiKkWkNUL;2022-01-04 15:32:53.143
7608F28C-C89E-490C-A39D-030F61C60583;1;10;9ef0d402777b44ba;SM-N770F;1.0;0;0;NULL;2020-10-05 21:59:05.053
0DBA0D40-BAFA-4607-AF73-031005446893;1;7.0;9b90592026f3eca2;Studio J8 LTE;1.0;0;0;NULL;2019-01-08 03:54:40.500
0A435FEF-3100-4537-9AFF-0313AE6A3B39;1;6.0;d2d37f6c4d10f54f;Le X509;1.0;0;0;NULL;2018-10-21 00:18:09.043
1479E898-BF7B-407B-A27E-031ADC53D3CF;1;10;9765dab7118db207;SM-M315F;1.0;0;0;NULL;2020-10-30 14:38:33.187
532DE403-AB19-4882-B3F5-031BC3161863;1;6.0.1;35a1598ba79cad23;CPH1701;1.0;0;0;NULL;2019-06-20 11:31:24.637
5F5722B9-6FC4-4212-B4D5-031CAD82F813;1;9;203e9808436eac69;Redmi 6 Pro;1.0;0;0;NULL;2020-04-20 16:59:33.747
3E701B13-1351-4245-8482-0323589CF0BD;1;7.1.2;ad16e7fb5959d90a;Redmi 4;1.0;0;0;NULL;2018-08-24 14:44:31.257
70156E64-0DFF-4141-A35F-03256BA2DE0E;1;12;83c3974f6608c51c;SM-G975F;1.0;0;1;NULL;2022-05-21 08:50:01.007
0F0A384D-01B9-4BE5-B354-0326F2A92BA5;1;11;69c50aebf853c4ff;SM-A515F;1.0;0;0;NULL;2021-11-04 05:46:27.087
CF5FB69D-787B-41E5-B877-0328E4ED7BB1;1;7.0;4e85f67a9363cbba;RNE-L21;1.0;0;0;NULL;2018-08-29 04:24:04.817
9A3D14B7-04D2-46D0-B521-032B204A204D;1;11;fbdca103d8a1b49e;AC2001;1.0;0;0;NULL;2021-03-24 04:47:06.320
AF847B5D-1B13-4E4B-A9B1-032CB8472CBA;1;10;20559a78ba1b7d89;SM-N960F;1.0;0;0;eh2TOoXLMQE:APA91bERI3vtCyO616nYSPRZLih__5p56qR1EXCqeaR8vwm39IMXlwG8-3eE6u83uNYfc_YNWfW0EbjQ1fUt5YwvA-7maMIC09SY6DBgs3t-F96TwNA7lha2tvwmyEVDRkjJJTZvlO-d;2022-10-17 03:25:57.537
B5788BEC-2342-4B12-BB47-03320C95B74A;1;7.0;2d51b7424b661e1d;TRT-AL00;1.0;0;0;NULL;2022-05-31 06:19:31.927
C28428BE-7845-4D23-80E2-03372E1CC19C;1;11;cccafdffbde5adc9;GM1901;1.0;0;0;NULL;2021-05-20 12:21:44.923
F2509498-E82B-4195-AE62-0337982E876E;1;8.0.0;da41b3aa51c5ca8f;Lenovo K8 Note;1.0;0;0;c-4LdeN6l_A:APA91bHR2Wuk9TIp5J-FzWl8Yf8qoEIiw2_T5KLXyO56Jbb7codjT-PHL84t865-k8aH7lHcyXY9as4_aRijfN4CxzRr0D1cIvRRJTH-C058afBdnbq5_3lLxKsBefEU9y90y5fBVt9Z;2020-06-21 08:13:39.990
D41844FA-763C-4FAA-ACCC-033DA892AB09;1;7.1.2;8154607ebe450a2c;Redmi Note 5;1.0;0;0;NULL;2018-08-21 11:48:58.867
589837FB-3B54-453F-B8F0-0345AD1671B4;1;7.1.1;7931573d918bc65d;CPH1729;1.0;0;0;NULL;2018-09-03 06:46:45.147
96712DD8-F7EF-471E-BAC4-034637F30E49;1;9;1afd5bce12d6c533;ONEPLUS A5010;1.0;0;0;NULL;2021-06-02 07:14:27.733
A8A148F7-03E9-491D-96C3-034750F9669F;1;5.1.1;4d06b50e0523bce5;A37f;1.0;0;0;NULL;2018-11-28 19:27:55.837
306D7E10-5B72-4628-8F1D-0348F0B91932;1;6.0.1;ee79e279e27e556c;Nexus 5X;1.0;0;0;BLACKLISTED;2018-09-16 06:07:55.847
9AC8C079-C080-483D-B977-034B79B94204;1;10;bd5f9b4d47c7e6c3;SM-G960F;1.0;0;0;NULL;2021-03-28 20:57:13.243
6201EF19-799F-4897-86A8-034D943136AB;1;8.1.0;4ab51488f7b8bda2;Redmi Note 5;1.0;0;0;NULL;2021-03-06 20:13:48.917
C0C21250-00BF-4117-93E9-034EC19AB04B;1;11;45a18b38259710e2;SM-A325F;1.0;0;1;NULL;2021-10-20 08:52:58.120
ED33B612-7DBE-4F8F-B8EE-034FC303D447;1;8.1.0;c58eeb3f61205819;Redmi Note 5 pro;1.0;0;0;NULL;2018-09-16 05:21:37.110
3AC73AE3-7EE6-48A4-8AE1-0350D774983F;1;8.1.0;c46bc89b2d30b8cc;AGM A9;1.0;0;1;NULL;2020-12-22 07:13:53.537
345408E6-1994-47CF-9E51-03533BB3A92A;1;10;dc20cb87b323e5ae;LM-Q630;1.0;0;0;fi43GwWeZPc:APA91bELe-N4z61ynmx0rGVZR-rE01UTqgBD_IbgcSq7q7Jla4S7CjfsvnAvQJI2y3Sre0Ag26fCZxuqiiew-Rp1XlMS-BZHZbfVNAZ1_VLJ2l1_bdKCqZgmjE1GeZ__4Bfeai4cbwPJ;2021-04-14 19:48:21.893
611B8FBA-90B5-4CF6-9971-035707763637;1;11;35ecdb7af8f3ebba;RMX3370;1.0;0;0;NULL;2021-10-26 17:07:08.623
7DBAF7FC-E21A-402A-829E-035876DE7A20;1;7.1.2;fcf107bf3534904;Redmi 4X;1.0;0;1;dwO3lNlCDn4:APA91bG3GD7mMVO8RlhY8s8Sgh9qRRKpSGggG2Uvggcu5crfzCmKSltNWJ_99aKfN14j8-dwdHCdbOr8bF_PfMCQHAS0Tc61FfL8wc-AC4-GbF7UEhjND3W1H1ai_34hjv764l9KvdlF;2019-09-20 10:49:33.187
A13654D8-228E-4FB9-AAF7-035DB32C9FD9;1;6.0.1;8d5882331951083c;Redmi Note 3;1.0;0;0;NULL;2018-07-03 02:50:18.187
779C1A65-B371-436F-B1C1-0362D8198155;1;6.0.1;ad67bca256ced8c4;Redmi 3S;1.0;0;0;dsIxEjccV-M:APA91bGa7vXcpiavmB6nTe_j8A-WtehgLYpKEbX7tYFEGgndB7kTxAg9dPqunJ-dD3dfDS5OIh8GEP5Wv2YJIwgMZAh0xZJ145Ij9I5sOGYXtl8FKc5Zdm3G7FllHDF1J_bH6VAq_PH2;2020-09-13 09:56:38.027
112D4511-F551-42F7-BA97-0363A079B68A;1;6.0.1;fdbe1849bef8040f;SM-A910F;1.0;0;0;NULL;2018-08-18 10:01:52.767
2DB1D420-4A20-487E-86F5-03663FCAECB5;1;7.0;39af8e907defbf4c;P00L;1.0;0;1;frXOFWYwZXw:APA91bF-2guUSfa-1CZZXetjfNxwhjldl3jQvXgVLbI-U6PvsWEJQQJ0fQ8X9qUtqbWX1PUA7uCWLjpXLYelKfVassyZNNGiK288bGG8KXIQTxcDT-A20zRinJcW_cVqW0XByENOzyS2;2021-01-16 12:00:23.267
7A70F5E5-00D6-4102-9DA5-036A77693658;1;10;713e1bf061856c3e;itel L6006;1.0;0;0;NULL;2022-10-18 16:33:50.057
DDBDE3B8-CA05-4BBE-A8FC-036B5254BC9E;1;7.1.2;aba14764472c8756;Redmi 5A;1.0;0;0;NULL;2018-08-25 11:07:24.017
C8092207-0329-4AD3-A163-036CF0CA70DA;1;7.0;243baa7028036b21;Redmi Note 4;1.0;0;0;NULL;2018-09-06 15:22:09.937
D1606775-6834-4F38-A896-037A585B6A6C;1;6.0.1;c4b9f3ded88c21a3;LEX722;1.0;0;1;NULL;2019-02-08 20:07:44.913
8C3DA8D2-8DC7-47CF-A724-037BBAFD3B96;1;10;910b630620ccbbec;RMX1851;1.0;0;0;NULL;2021-01-20 08:45:00.020
63B42F7C-890F-482C-A98A-037FF5B91D4A;1;9;1531e00ff8065c8c;RMX1805;1.0;0;0;NULL;2021-07-10 05:02:15.830
ACE13184-625D-47A4-9D52-03834BFDC4A8;1;10;6c576780475fd2fb;Redmi Note 8 Pro;1.0;0;0;NULL;2020-08-22 23:28:50.537
385150AF-3A6E-4C2F-A101-03889CEF9160;1;8.1.0;962037adede917ca;EML-L29;1.0;0;1;NULL;2018-10-24 10:08:57.900
D920B401-7FE4-473D-840B-03913EC76823;1;11;72d1ba8664cfa869;moto g(30);1.0;0;0;cJiBXQRYBZA:APA91bH13KjbPWCKJ2ibUOeOx_myAS6VlGsRiUbK3ITRQfYPzTnZrlNpxN4MBdgf2YNHsgzQ0wdbiHGRTYX_AN0-Zwqz7avshl5QxG3upUG_eufRI3ny-zo5AtWybq7gBnSkKEwVcDXG;2022-03-21 11:22:27.800
683026BB-BD27-4FBC-9833-0397F33C4F3A;1;7.0;a7bfe085019bb121;Lenovo K33a42;1.0;0;0;NULL;2018-09-12 07:17:07.550
AE2345D8-1A96-4183-A782-03999229646B;1;9;13bdcc0abb46c606;Redmi 6;1.0;0;1;NULL;2020-08-22 12:23:18.327
D1287875-1FC0-4CC1-8BF2-0399AFA86757;1;7.0;1cd78908b65c9078;Moto G (5);1.0;0;0;NULL;2018-06-29 13:16:36.750
CD5EC4D8-4FDB-4F74-9D44-039A06733A21;1;12;be5b4181016259e3;SM-G975F;1.0;0;1;NULL;2022-02-09 06:42:17.283
EA64466E-95D2-4532-A961-039B89A134DF;1;8.1.0;c6cc16cf1b661656;Redmi 5 Plus;1.0;0;1;NULL;2019-03-17 18:54:04.883
60204E63-4B20-445E-90BC-039DA7B00940;1;8.0.0;b7d3dd5232cb9db5;moto g(6);1.0;0;0;NULL;2018-09-03 06:39:32.177
75EF4736-C2E3-4322-98C8-03A94A9B18DE;1;11;70f0ad02404bd019;CPH1969;1.0;0;0;NULL;2021-05-26 12:29:05.800
3C1B41BB-3687-4DE8-BA82-03AC164886D0;1;9;6c6bc9689fa3fee5;SM-A305F;1.0;0;0;NULL;2020-08-26 14:46:17.560
2C88F71F-3BCA-4613-B3E4-03B974C82D39;1;9;c4b21b3510e9c766;ONEPLUS A5010;1.0;0;1;NULL;2019-03-13 20:10:29.403
79117543-AEC1-47B7-8C04-03BB5EEABBA8;1;10;c7e81e1f01fc1496;CPH2127;1.0;0;0;NULL;2021-02-10 08:19:24.690
7FEA05A8-BB1C-4598-BAB5-03D1500A84C6;1;8.0.0;698717dbc7d448a4;moto g(6) play;1.0;0;0;NULL;2018-08-15 05:24:35.377
6CCD7662-E889-4FB9-90B7-03D3B79718ED;1;8.1.0;d4a8938423435230;Redmi Note 5 Pro;1.0;0;0;NULL;2018-08-29 20:01:28.877
223843F5-E059-4FEF-B7A3-03D57683C913;1;12;084c4c00507d1b0e;SM-G9730;1.0;0;0;dBt2mz68pxk:APA91bEUN_xSNrp_nYmfH8e4A_3lOlzGQg3GprRxrFZn2SpxKeJuzdFL_26aH-pLAIG0cbt4HEDmPAZYs3TkCB7lVUYp-z_-3FXmjaT6Tx6FxPbWSw9bGvmSvoD66esZlrEOG33Tj40H;2022-10-17 12:04:50.460
FB252E1E-728F-43A6-A487-03DB532511B6;1;11;2316d043784503d4;SM-A908B;1.0;0;0;NULL;2022-03-04 07:08:26.957
D25FA820-7F0D-4DC5-B52D-03DB7EA28A80;1;9;c9dd2bb074a0dcb3;moto x4;1.0;0;0;NULL;2019-11-07 15:08:24.480
EA5D894B-7112-4485-BCF9-03E4AB8226DE;1;7.1.1;8c1e2d4bc16f3af2;Moto E (4) Plus;1.0;0;0;NULL;2018-07-19 14:31:23.687
3BFB8716-8423-4566-8EC7-03E60546ED1B;1;8.0.0;0e94aa616e3ab011;BND-AL10;1.0;0;0;NULL;2018-11-27 15:56:47.820
94FE14D3-1678-4B93-B22D-03E889A32F4D;1;8.1.0;720467c6e3bd2719;Redmi Note 5 Pro;1.0;0;0;NULL;2018-11-19 12:11:02.337
8F2DD2CF-B41A-48AB-8C23-03E8D0CD2AFD;1;10;b12ca2567e54a8f6;Redmi Note 9 Pro Max;1.0;0;0;NULL;2021-04-09 17:02:04.983
DE819A9E-3A70-4861-A6A2-03EB744490D0;1;8.1.0;571ec62a9b623533;Redmi Note 5 pro;1.0;0;0;NULL;2018-09-23 05:09:35.533
3E9C13BB-3F40-42A6-B757-03F06AC8FB43;1;10;67f5b21c77b48f6d;SM-A115F;1.0;0;0;NULL;2021-04-03 04:46:29.827
120752D7-21B1-41A7-8DE8-03F46AD99E30;1;5.1.1;9ff7c69655539f20;A37fw;1.0;0;0;NULL;2018-07-03 15:59:06.070
5C3AEC8E-6171-45DA-98AC-0401E5969F9D;1;11;afedb83241657442;SM-A705FN;1.0;0;0;cUZktcpLhi8:APA91bFg7FPIBw2B6PzoGoDYF5wqjl1mfq802DZQrVnBpKvPKbumqSkE5BG0pWDPSkKqjQ8mYD-Zw3S9RRTRD3hBERaCbTbg-JY7SvrftjxLJEzp8hetrXnXzeKTtDR2yBrPvjk4Y5XV;2021-05-17 20:59:02.683
E9D2C917-ECC1-49F8-8DC2-0403558DB79B;1;10;5ca990cf8942ed3c;HD1901;1.0;0;0;NULL;2021-02-10 03:13:47.037
13859DBB-4861-4EB3-8490-0406C492DAA9;1;7.1.1;21a72efd373c2ca4;CPH1801;1.0;0;0;NULL;2020-04-24 07:56:47.730
8F48E51A-BCAE-4455-B972-04083099D958;1;10;e11f689c7988b09d;Micromax E7533;1.0;0;0;NULL;2021-02-04 13:31:13.517
EDF94DFD-ECA4-451D-990C-040952715F8B;1;10;08706f617b73bcf4;RMX1801;1.0;0;0;NULL;2020-08-07 17:16:49.160
CE8F87B2-8664-4770-9FB0-0409FFC3C5D1;1;8.1.0;30b9dd8ae849273c;SM-G615F;1.0;0;0;NULL;2020-10-29 00:23:26.883
4B2C3F0B-08AE-4B0F-B3DF-041B95D5FD18;1;10;4e61607a5d7379a9;JNY-LX1;1.0;0;1;NULL;2020-07-27 13:26:51.227
75F8B913-DCE5-4C11-A59F-041FBC68B36E;1;8.1.0;d85ba5a990cfc5f3;Redmi Note 5 Pro;1.0;0;0;NULL;2018-07-02 10:54:48.727
CE98D989-03F0-41ED-87D2-0420522489C6;1;8.0.0;866ccbd594115b3e;AGS2-L09;1.0;0;1;NULL;2021-05-14 03:26:18.477
061F1C7D-9E6E-4C88-92E8-04236F0E9585;1;6.0.1;50eec1e9a39a36b;SM-G532M;1.0;0;0;NULL;2021-04-14 18:56:14.280
DB8F9AF6-74A5-4265-A9B5-042B3707C0E2;1;7.1.1;e6bc71b0ed35008f;FS8010;1.0;0;0;NULL;2020-08-31 07:23:01.350
CACB0807-9C05-4B53-91B1-042F331BDADD;1;9;535a7c3aa7e27137;Redmi 6 Pro;1.0;0;0;NULL;2020-10-03 03:02:52.760
4D2A79C9-267A-4076-9CFC-0432329EF80F;1;8.0.0;9abeb098dc1cf337;AUM-L41;1.0;0;1;NULL;2021-06-05 19:01:20.533
4E8D649B-1A15-4CD0-A8FF-0437FBFDAA1C;1;6.0.1;8e4cd13bf123d520;LG-K220;1.0;0;1;NULL;2018-12-05 22:04:13.850
A7C3CA60-4919-400E-BE89-0439C9AC7015;1;10;7cd885febbbf692b;ONEPLUS A6010;1.0;0;0;NULL;2021-05-07 18:46:58.423
03643F72-945C-4333-98F7-043B238E2B23;1;7.0;3d284384547fbd80;vivo 1714;1.0;0;0;NULL;2018-08-19 01:13:48.007
